DATAFLOW,LAST UPDATE,freq,unit,med_spec,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG,RS,2012,3868.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG,RS,2013,3902.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG,RS,2014,3869.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG,RS,2015,3905.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG,RS,2016,3876,b
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG,RS,2017,3859.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG,RS,2018,3842.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG,RS,2020,3740,b
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG,SE,2011,5921.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG,SE,2012,6063.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG,SE,2013,6242.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG,SE,2014,6337.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG,SE,2015,6434.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG,SE,2016,6582.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG,SE,2017,6766.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG,SE,2018,6875.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG,SE,2019,6823.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG,SI,2011,1046.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG,SI,2012,1050.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG,SI,2013,1088.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG,SI,2014,1160.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG,SI,2015,1146.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG,SI,2016,1220.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG,SI,2017,1283.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG,SI,2018,1391.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG,SI,2019,1479.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG,SI,2020,1535.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG,TR,2011,28657.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG,TR,2012,30251.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG,TR,2013,31775.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG,TR,2014,32283.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG,TR,2015,33217.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG,TR,2016,33948.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG,TR,2017,35075.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG,TR,2018,36093,b
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG,TR,2019,37417.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG,TR,2020,39749.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG,UK,2011,47469.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG,UK,2012,47797.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG,UK,2013,48524.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG,UK,2014,50400.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG,UK,2015,51386.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG,UK,2016,52167.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG,UK,2017,53387.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG,UK,2018,54457.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG,UK,2019,57488.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,AT,2011,2337.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,AT,2012,2395.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,AT,2013,2485.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,AT,2014,2566.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,AT,2015,2691.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,BE,2011,1770.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,BE,2012,1802.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,BE,2013,1835.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,BE,2014,1867.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,BE,2015,1931.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,BG,2011,1439.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,BG,2012,1455.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,BG,2013,1511.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,BG,2014,1548.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,BG,2015,1583.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,CH,2011,1699.00,d
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,CH,2012,1764.00,d
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,CH,2013,1842.00,d
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,CH,2014,1919.00,d
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,CH,2015,1985.00,d
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,CH,2016,2048.00,d
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,CY,2014,168.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,CY,2015,176.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,CZ,2011,1932.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,CZ,2012,1975.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,CZ,2013,1989.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,DE,2011,18705.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,DE,2012,19324.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,DE,2013,19897.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,DE,2014,20463.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,DE,2015,21214.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,DK,2011,953.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,DK,2012,974.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,DK,2013,1011.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,DK,2014,1029.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,EE,2011,271.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,EE,2012,265.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,EE,2013,283.00,b
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,EE,2014,280.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,EE,2015,257.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,EL,2011,1839.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,EL,2012,1867.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,EL,2013,1888.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,EL,2014,2386.00,b
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,EL,2015,2227.00,b
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,ES,2011,10898.00,d
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,ES,2012,10839.00,d
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,ES,2013,10789.00,d
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,ES,2014,10976.00,d
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,ES,2015,11093.00,d
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,FI,2011,760.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,FI,2012,778.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,FI,2013,786.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,FI,2014,813.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,FR,2011,10940.00,b
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,FR,2012,11097.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,FR,2013,11236.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,FR,2014,11479.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,FR,2015,11639.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,FR,2016,11805.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,HR,2011,698.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,HR,2012,723.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,HR,2013,738.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,HR,2014,812.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,HR,2015,877.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,IE,2011,815.00,b
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,IE,2012,745.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,IE,2013,750.00,b
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,IE,2014,647.00,b
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,IE,2015,682.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,IE,2016,748.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,IS,2011,56.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,IS,2012,57.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,IS,2013,55.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,IS,2014,60.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,IS,2015,57.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,IT,2012,12190.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,IT,2013,12571.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,IT,2014,12791.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,IT,2015,12230.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,IT,2016,13046.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,LI,2011,5.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,LI,2012,5.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,LI,2013,6.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,LI,2014,5.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,LI,2015,5.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,LI,2016,5.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,LT,2011,877.00,b
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,LT,2012,899.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,LT,2013,903.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,LT,2014,909.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,LT,2015,891.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,LU,2011,83.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,LU,2012,92.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,LU,2013,90.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,LU,2014,89.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,LU,2015,91.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,LU,2016,95.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,LV,2011,381.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,LV,2012,375.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,LV,2013,373.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,LV,2014,367.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,LV,2015,354.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,ME,2011,64.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,ME,2012,68.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,ME,2013,65.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,ME,2014,64.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,ME,2015,74.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,ME,2016,83.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,MK,2011,213.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,MK,2012,202.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,MK,2013,208.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,MK,2014,229.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,MK,2015,225.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,MT,2011,69.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,MT,2012,83.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,MT,2013,87.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,MT,2014,95.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,MT,2015,101.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,MT,2016,102.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,NL,2011,1712.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,NL,2012,1849.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,NL,2013,1929.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,NL,2014,2006.00,b
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,NL,2015,2053.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,NO,2011,741.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,NO,2012,751.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,NO,2013,793.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,NO,2014,818.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,NO,2015,860.00,b
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,PL,2011,4654.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,PL,2012,4821.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,PL,2013,4959.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,PL,2014,5113.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,PL,2015,5062.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,PT,2011,1627.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,PT,2012,1684.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,PT,2013,1746.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,PT,2014,1793.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,PT,2015,1827.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,RO,2011,1666.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,RO,2012,1777.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,RO,2013,1854.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,RO,2014,1888.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,RO,2015,2021.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,RS,2011,894.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,RS,2012,931.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,RS,2013,958.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,RS,2014,950.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,RS,2015,966.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,SE,2011,1565.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,SE,2012,1605.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,SE,2013,1660.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,SE,2014,1667.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,SI,2011,282.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,SI,2012,278.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,SI,2013,316.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,SI,2014,335.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,SI,2015,330.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,TR,2011,5431.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,TR,2012,5713.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,TR,2013,5983.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,TR,2014,6090.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,TR,2015,6206.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,UK,2011,14293.00,b
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,UK,2012,14530.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,UK,2013,14835.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,UK,2014,15358.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,UK,2015,15578.00,b
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_ANE,UK,2016,15884.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_EME,AT,2011,1052.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_EME,AT,2012,1087.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_EME,AT,2013,1144.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_EME,AT,2014,1175.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_EME,AT,2015,1227.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_EME,BE,2011,307.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_EME,BE,2012,322.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_EME,BE,2013,334.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_EME,BE,2014,363.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_EME,BE,2015,393.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_EME,BG,2011,1012.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_EME,BG,2012,991.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_EME,BG,2013,959.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_EME,BG,2014,894.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_EME,BG,2015,1366.00,b
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_EME,CH,2011,0.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_EME,CH,2012,0.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_EME,CH,2013,0.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_EME,CH,2014,0.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,SURG_EME,CH,2015,0.00,
